"DateTime","Valgte kategorier"
"September  9, 2021",116.99248120300751
"September 10, 2021",184.56140350877192
"September 11, 2021",204.16040100250626
"September 13, 2021",123.10776942355889
"September 14, 2021",114.53634085213034
"September 15, 2021",133.68421052631578
"September 16, 2021",143.35839598997492
"September 17, 2021",167.86967418546365
"September 18, 2021",203.30827067669173
"September 20, 2021",143.15789473684208
"September 21, 2021",121.40350877192982
"September 22, 2021",117.19298245614034
"September 23, 2021",130.5263157894737
"September 24, 2021",162.406015037594
"September 25, 2021",182.15538847117793
"September 27, 2021",118.8471177944862
"September 28, 2021",117.99498746867168
"September 29, 2021",120.20050125313284
"September 30, 2021",145.16290726817041
"October  1, 2021",156.2406015037594
"October  2, 2021",191.9298245614035
"October  4, 2021",133.08270676691728
"October  5, 2021",120.55137844611528
"October  6, 2021",120.7017543859649
"October  7, 2021",122.25563909774435
"October  8, 2021",145.062656641604
"October  9, 2021",136.44110275689223
"October 11, 2021",119.14786967418544
"October 12, 2021",124.91228070175437
"October 13, 2021",137.49373433583958
"October 14, 2021",134.03508771929825
"October 15, 2021",157.39348370927317
"October 16, 2021",189.67418546365911
"October 18, 2021",125.71428571428571
"October 19, 2021",139.14786967418544
"October 20, 2021",151.17794486215539
"October 21, 2021",142.75689223057643
"October 22, 2021",168.2205513784461
"October 23, 2021",210.7769423558897
"October 25, 2021",136.94235588972433
"October 26, 2021",125.71428571428571
"October 27, 2021",125.6641604010025
"October 28, 2021",145.7644110275689
"October 29, 2021",167.468671679198
"October 30, 2021",193.53383458646616
"November  1, 2021",126.91729323308269
"November  2, 2021",121.10275689223056
"November  3, 2021",116.2406015037594
"November  4, 2021",122.50626566416038
"November  5, 2021",146.51629072681703
"November  6, 2021",192.38095238095235
"November  8, 2021",115.68922305764409
"November  9, 2021",113.18295739348369
"November 10, 2021",118.7468671679198
"November 11, 2021",146.16541353383457
"November 12, 2021",217.29323308270673
"November 13, 2021",250.37593984962405
"November 15, 2021",149.72431077694236
"November 16, 2021",136.04010025062655
"November 17, 2021",141.25313283208018
"November 18, 2021",178.09523809523807
"November 19, 2021",216.94235588972433
"November 20, 2021",246.01503759398494
"November 22, 2021",216.94235588972433
"November 23, 2021",202.70676691729318
"November 24, 2021",208.02005012531328
"November 25, 2021",227.21804511278197
"November 26, 2021",402.7067669172933
"November 27, 2021",257.24310776942355
"November 29, 2021",203.8095238095238
"November 30, 2021",175.98997493734336
"December  1, 2021",183.45864661654133
"December  2, 2021",184.91228070175438
"December  3, 2021",189.57393483709274
"December  4, 2021",220.40100250626566
"December  5, 2021",79.64912280701753
"December  6, 2021",174.68671679197993
"December  7, 2021",192.78195488721803
"December  8, 2021",170.8771929824561
"December  9, 2021",215.93984962406014
"December 10, 2021",306.41604010025065
"December 11, 2021",321.70426065162906
"December 12, 2021",146.81704260651628
"December 13, 2021",310.32581453634083
"December 14, 2021",310.2756892230576
"December 15, 2021",319.1478696741855
"December 16, 2021",334.5864661654135
"December 17, 2021",340.8020050125313
"December 18, 2021",343.90977443609023
"December 19, 2021",166.265664160401
"December 20, 2021",406.3659147869673
"December 21, 2021",352.7318295739348
"December 22, 2021",373.78446115288216
"December 23, 2021",282.85714285714283
"December 24, 2021",58.39598997493734
"December 27, 2021",211.77944862155385
"December 28, 2021",157.593984962406
"December 29, 2021",177.9949874686717
"December 30, 2021",187.81954887218043
"December 31, 2021",91.67919799498746
"January  3, 2022",151.3784461152882
"January  4, 2022",124.11027568922306
"January  5, 2022",134.83709273182956
"January  6, 2022",124.31077694235589
"January  7, 2022",122.05513784461152
"January  8, 2022",169.62406015037593
"January 10, 2022",137.19298245614036
"January 11, 2022",100.55137844611528
"January 12, 2022",126.26566416040099
"January 13, 2022",114.58646616541353
"January 14, 2022",136.89223057644108
"January 15, 2022",177.5438596491228
"January 17, 2022",95.93984962406013
"January 18, 2022",94.23558897243107
"January 19, 2022",115.18796992481202
"January 20, 2022",114.83709273182956
"January 21, 2022",123.45864661654136
"January 22, 2022",162.00501253132833
"January 24, 2022",103.35839598997492
"January 25, 2022",96.49122807017544
"January 26, 2022",99.19799498746868
"January 27, 2022",106.71679197994987
"January 28, 2022",114.13533834586467
"January 29, 2022",144.56140350877192
"January 31, 2022",97.89473684210526
"February  1, 2022",89.62406015037594
"February  2, 2022",93.1328320802005
"February  3, 2022",93.63408521303258
"February  4, 2022",109.12280701754386
"February  5, 2022",155.83959899749374
"February  7, 2022",99.09774436090225
"February  8, 2022",89.32330827067669
"February  9, 2022",97.74436090225564
"February 10, 2022",100.55137844611528
"February 11, 2022",160.7017543859649
"February 12, 2022",209.07268170426065
"February 14, 2022",108.0701754385965
"February 15, 2022",91.12781954887218
"February 16, 2022",94.78696741854637
"February 17, 2022",124.71177944862156
"February 18, 2022",132.4812030075188
"February 19, 2022",170.82706766917292
"February 21, 2022",107.66917293233082
"February 22, 2022",110.22556390977442
"February 23, 2022",108.77192982456138
"February 24, 2022",115.93984962406014
"February 25, 2022",131.57894736842104
"February 26, 2022",158.69674185463657
"February 28, 2022",122.40601503759399
"March  1, 2022",117.04260651629073
"March  2, 2022",109.07268170426066
"March  3, 2022",97.64411027568921
"March  4, 2022",115.93984962406014
"March  5, 2022",134.73684210526315
"March  7, 2022",92.58145363408521
"March  8, 2022",83.55889724310777
"March  9, 2022",98.49624060150376
"March 10, 2022",106.11528822055136
"March 11, 2022",146.11528822055138
"March 12, 2022",170.37593984962405
"March 14, 2022",105.71428571428572
"March 15, 2022",105.26315789473684
"March 16, 2022",117.14285714285715
"March 17, 2022",123.30827067669172
"March 18, 2022",150.42606516290726
"March 19, 2022",180.90225563909775
"March 21, 2022",121.15288220551376
"March 22, 2022",110.52631578947367
"March 23, 2022",131.77944862155388
"March 24, 2022",124.41102756892231
"March 25, 2022",145.91478696741854
"March 26, 2022",178.796992481203
"March 28, 2022",120.10025062656639
"March 29, 2022",113.78446115288222
"March 30, 2022",122.60651629072683
"March 31, 2022",133.58395989974937
"April  1, 2022",142.95739348370927
"April  2, 2022",206.8671679197995
"April  4, 2022",120.40100250626567
"April  5, 2022",117.29323308270676
"April  6, 2022",121.3032581453634
"April  7, 2022",135.5388471177945
"April  8, 2022",141.75438596491225
"April  9, 2022",167.96992481203006
"April 11, 2022",153.2330827067669
"April 12, 2022",188.47117794486215
"April 13, 2022",211.22807017543857
"April 16, 2022",120.35087719298244
"April 19, 2022",141.55388471177943
"April 20, 2022",150.82706766917292
"April 21, 2022",151.22807017543857
"April 22, 2022",148.72180451127818
"April 23, 2022",216.140350877193
"April 25, 2022",121.3032581453634
"April 26, 2022",131.67919799498745
"April 27, 2022",135.5388471177945
"April 28, 2022",168.57142857142858
"April 29, 2022",165.31328320802004
"April 30, 2022",206.4661654135338
"May  2, 2022",131.47869674185463
"May  3, 2022",136.99248120300751
"May  4, 2022",124.46115288220551
"May  5, 2022",137.39348370927317
"May  6, 2022",156.99248120300751
"May  7, 2022",177.4937343358396
"May  9, 2022",122.50626566416038
"May 10, 2022",128.02005012531328
"May 11, 2022",125.41353383458645
"May 12, 2022",167.81954887218043
"May 13, 2022",211.42857142857144
"May 14, 2022",234.23558897243106
"May 16, 2022",225.41353383458645
"May 18, 2022",105.46365914786968
"May 19, 2022",129.2731829573935
"May 20, 2022",146.71679197994987
"May 21, 2022",223.10776942355886
"May 23, 2022",137.04260651629073
"May 24, 2022",133.43358395989975
"May 25, 2022",152.531328320802
"May 27, 2022",197.74436090225564
"May 28, 2022",157.1428571428571
"May 30, 2022",126.8671679197995
"May 31, 2022",116.99248120300751
"June  1, 2022",146.61654135338344
"June  2, 2022",140.40100250626566
"June  3, 2022",153.38345864661653
"June  4, 2022",130.27568922305767
"June  7, 2022",152.6315789473684
"June  8, 2022",147.76942355889724
"June  9, 2022",143.7593984962406
"June 10, 2022",221.70426065162906
"June 11, 2022",237.94486215538845
"June 13, 2022",168.2205513784461
"June 14, 2022",155.68922305764409
"June 15, 2022",190.6766917293233
"June 16, 2022",178.3458646616541
"June 17, 2022",204.86215538847117
"June 18, 2022",221.7543859649123
"June 20, 2022",186.61654135338344
"June 21, 2022",188.32080200501252
"June 22, 2022",196.4411027568922
"June 23, 2022",157.593984962406
"June 24, 2022",176.8421052631579
"June 25, 2022",186.01503759398494
"June 27, 2022",192.88220551378444
"June 28, 2022",149.9749373433584
"June 29, 2022",150.77694235588973
"June 30, 2022",162.406015037594
"July  1, 2022",185.91478696741854
"July  2, 2022",181.70426065162906
"July  4, 2022",180
"July  5, 2022",149.5739348370927
"July  6, 2022",150.42606516290726
"July  7, 2022",122.95739348370927
"July  8, 2022",132.18045112781954
"July  9, 2022",140.50125313283206
"July 11, 2022",154.18546365914787
"July 12, 2022",140.7518796992481
"July 13, 2022",139.89974937343356
"July 14, 2022",138.1954887218045
"July 15, 2022",129.42355889724308
"July 16, 2022",118.39598997493735
"July 18, 2022",148.7719298245614
"July 19, 2022",117.19298245614034
"July 20, 2022",109.32330827067669
"July 21, 2022",125.6641604010025
"July 22, 2022",163.95989974937342
"July 23, 2022",127.76942355889724
"July 25, 2022",179.4987468671679
"July 26, 2022",137.04260651629073
"July 27, 2022",107.31829573934837
"July 28, 2022",106.66666666666667
"July 29, 2022",112.68170426065163
"July 30, 2022",110.07518796992481
"August  1, 2022",160.1503759398496
"August  2, 2022",146.4160401002506
"August  3, 2022",137.24310776942355
"August  4, 2022",136.1904761904762
"August  5, 2022",125.01253132832079
"August  6, 2022",132.33082706766916
"August  8, 2022",131.9799498746867
"August  9, 2022",125.16290726817041
"August 10, 2022",112.78195488721805
"August 11, 2022",115.98997493734335
"August 12, 2022",158.0952380952381
"August 13, 2022",150.27568922305764
"August 15, 2022",171.12781954887217
"August 16, 2022",203.15789473684208
"August 17, 2022",148.671679197995
"August 18, 2022",151.22807017543857
"August 19, 2022",159.84962406015038
"August 20, 2022",169.67418546365914
"August 22, 2022",130.22556390977442
"August 23, 2022",116.54135338345866
"August 24, 2022",134.3358395989975
"August 25, 2022",125.91478696741854
"August 26, 2022",141.35338345864662
"August 27, 2022",164.6115288220551
"August 29, 2022",128.57142857142856
"August 30, 2022",113.98496240601503
"August 31, 2022",120.90225563909773
"September  1, 2022",122.5563909774436
"September  2, 2022",147.16791979949872
"September  3, 2022",177.1428571428571
"September  5, 2022",107.16791979949873
"September  6, 2022",105.6641604010025
"September  7, 2022",100.55137844611528
"September  8, 2022",113.53383458646617
"September  9, 2022",140.7518796992481
"September 10, 2022",193.98496240601503
"September 12, 2022",131.52882205513785
"September 13, 2022",122.60651629072683
"September 14, 2022",115.48872180451126
"September 15, 2022",124.21052631578948
"September 16, 2022",156.2406015037594
"September 17, 2022",184.6115288220551
"September 19, 2022",128.62155388471177
"September 20, 2022",122.95739348370927
"September 21, 2022",122.5563909774436
"September 22, 2022",130.77694235588973
"September 23, 2022",157.6441102756892
"September 24, 2022",191.02756892230573
"September 26, 2022",120.40100250626567
"September 27, 2022",109.72431077694236
"September 28, 2022",114.93734335839598
"September 29, 2022",116.49122807017542
"September 30, 2022",154.3358395989975
"October  1, 2022",199.59899749373434
"October  3, 2022",124.41102756892231
"October  4, 2022",116.99248120300751
"October  5, 2022",121.85463659147868
"October  6, 2022",129.07268170426065
"October  7, 2022",131.72932330827066
"October  8, 2022",129.5739348370927
"October 10, 2022",104.66165413533834
"October 11, 2022",103.25814536340852
"October 12, 2022",141.15288220551378
"October 13, 2022",134.63659147869674
"October 14, 2022",152.4812030075188
"October 15, 2022",187.21804511278194
"October 17, 2022",115.23809523809523
"October 18, 2022",103.45864661654136
"October 19, 2022",120.60150375939848
"October 20, 2022",147.96992481203006
"October 21, 2022",174.28571428571428
"October 22, 2022",217.7944862155388
"October 24, 2022",116.2907268170426
"October 25, 2022",129.9749373433584
"October 26, 2022",126.21553884711778
"October 27, 2022",134.4862155388471
"October 28, 2022",156.2406015037594
"October 29, 2022",193.6340852130326
"October 31, 2022",113.33333333333333
"November  1, 2022",103.40852130325815
"November  2, 2022",119.94987468671678
"November  3, 2022",119.54887218045111
"November  4, 2022",134.98746867167918
"November  5, 2022",172.48120300751876
"November  7, 2022",113.23308270676691
"November  8, 2022",114.4862155388471
"November  9, 2022",118.04511278195488
"November 10, 2022",133.734335839599
"November 11, 2022",204.5112781954887
"November 12, 2022",228.57142857142856
"November 14, 2022",122.50626566416038
"November 15, 2022",131.02756892230576
"November 16, 2022",151.82957393483707
"November 17, 2022",158.0952380952381
"November 18, 2022",207.21804511278194
"November 19, 2022",255.1378446115288
"November 21, 2022",212.28070175438597
"November 22, 2022",211.17794486215539
"November 23, 2022",190.92731829573935
"November 24, 2022",220.05012531328316
"November 25, 2022",405.3634085213032
"November 26, 2022",262.65664160401
"November 28, 2022",184.66165413533835
"November 29, 2022",151.42857142857142
"November 30, 2022",174.48621553884712
"December  1, 2022",163.95989974937342
"December  2, 2022",181.85463659147868
"December  3, 2022",195.23809523809524
"December  4, 2022",79.94987468671678
"December  5, 2022",156.89223057644108
"December  6, 2022",165.56390977443607
"December  7, 2022",162.05513784461152
"December  8, 2022",170.8771929824561
"December  9, 2022",246.01503759398494
"December 10, 2022",262.75689223057645
"December 11, 2022",131.42857142857142
"December 12, 2022",304.4110275689223
"December 13, 2022",248.47117794486215
"December 14, 2022",284.4110275689223
"December 15, 2022",313.3333333333333
"December 16, 2022",330.0751879699248
"December 17, 2022",303.2080200501253
"December 18, 2022",159.24812030075188
"December 19, 2022",353.8847117794486
"December 20, 2022",378.84711779448617
"December 21, 2022",373.38345864661653
"December 22, 2022",387.16791979949875
"December 23, 2022",318.04511278195486
"December 24, 2022",67.36842105263158
"December 27, 2022",178.04511278195488
"December 28, 2022",153.18295739348372
"December 29, 2022",148.87218045112783
"December 30, 2022",187.81954887218043
"December 31, 2022",76.79197994987469
"January  2, 2023",125.7644110275689
"January  3, 2023",125.81453634085211
"January  4, 2023",65.16290726817043
"January  5, 2023",110.82706766917292
"January  6, 2023",77.64411027568921
"January  7, 2023",151.67919799498745
"January  9, 2023",111.97994987468671
"January 10, 2023",110.22556390977442
"January 11, 2023",101.80451127819549
"January 12, 2023",132.33082706766916
"January 13, 2023",144.76190476190476
"January 14, 2023",190.0751879699248
"January 16, 2023",106.86716791979948
"January 17, 2023",84.01002506265664
"January 18, 2023",106.11528822055136
"January 19, 2023",134.38596491228068
"January 20, 2023",150.32581453634083
"January 21, 2023",181.80451127819546
"January 23, 2023",120.45112781954887
"January 24, 2023",109.92481203007517
"January 25, 2023",105.16290726817041
"January 26, 2023",110.97744360902256
"January 27, 2023",130.97744360902254
"January 28, 2023",169.22305764411024
"January 30, 2023",95.1378446115288
"January 31, 2023",109.92481203007517
"February  1, 2023",103.65914786967419
"February  2, 2023",112.68170426065163
"February  3, 2023",109.62406015037594
"February  4, 2023",166.41604010025063
"February  6, 2023",97.5438596491228
"February  7, 2023",92.63157894736842
"February  8, 2023",102.5062656641604
"February  9, 2023",106.56641604010024
"February 10, 2023",155.88972431077693
"February 11, 2023",204.76190476190476
"February 13, 2023",117.29323308270676
"February 14, 2023",116.64160401002506
"February 15, 2023",106.51629072681703
"February 16, 2023",112.23057644110274
"February 17, 2023",137.74436090225564
"February 18, 2023",160.45112781954887
"February 20, 2023",125.61403508771929
"February 21, 2023",118.796992481203
"February 22, 2023",120.90225563909773
"February 23, 2023",125.01253132832079
"February 24, 2023",137.39348370927317
"February 25, 2023",161.9548872180451
"February 27, 2023",116.39097744360902
"February 28, 2023",123.609022556391
"March  1, 2023",113.43358395989974
"March  2, 2023",113.1328320802005
"March  3, 2023",122.65664160401002
"March  4, 2023",134.4360902255639
"March  6, 2023",105.81453634085214
"March  7, 2023",110.07518796992481
"March  8, 2023",98.64661654135337
"March  9, 2023",105.76441102756891
"March 10, 2023",158.24561403508773
"March 11, 2023",180.75187969924812
"March 13, 2023",90.0250626566416
"March 14, 2023",102.20551378446115
"March 15, 2023",113.23308270676691
"March 16, 2023",117.24310776942355
"March 17, 2023",125.61403508771929
"March 18, 2023",191.3784461152882
"March 20, 2023",132.83208020050122
"March 21, 2023",120.7518796992481
"March 22, 2023",120.35087719298244
"March 23, 2023",150.82706766917292
"March 24, 2023",155.08771929824562
"March 25, 2023",199.3984962406015
"March 27, 2023",119.19799498746868
"March 28, 2023",111.52882205513784
"March 29, 2023",107.468671679198
"March 30, 2023",127.0175438596491
"March 31, 2023",144.4110275689223
"April  1, 2023",164.91228070175438
"April  3, 2023",172.48120300751876
"April  4, 2023",140.40100250626566
"April  5, 2023",163.05764411027567
"April  8, 2023",99.74937343358395
"April 11, 2023",133.53383458646618
"April 12, 2023",140.55137844611528
"April 13, 2023",141.8045112781955
"April 14, 2023",158.9473684210526
"April 15, 2023",236.2907268170426
"April 17, 2023",123.95989974937342
"April 18, 2023",120.7518796992481
"April 19, 2023",146.3157894736842
"April 20, 2023",160.0501253132832
"April 21, 2023",151.82957393483707
"April 22, 2023",168.52130325814537
"April 24, 2023",128.52130325814537
"April 25, 2023",129.07268170426065
"April 26, 2023",136.3408521303258
"April 27, 2023",138.84711779448622
"April 28, 2023",173.33333333333334
"April 29, 2023",227.61904761904762
"May  2, 2023",144.21052631578945
"May  3, 2023",135.6892230576441
"May  4, 2023",140.85213032581453
"May  5, 2023",152.58145363408522
"May  6, 2023",161.50375939849624
"May  8, 2023",118.59649122807016
"May  9, 2023",119.14786967418544
"May 10, 2023",131.77944862155388
"May 11, 2023",147.31829573934837
"May 12, 2023",209.72431077694233
"May 13, 2023",213.03258145363407
"May 15, 2023",223.60902255639098
"May 16, 2023",235.53884711779446
"May 19, 2023",220.5012531328321
"May 20, 2023",147.86967418546365
"May 22, 2023",141.8045112781955
"May 23, 2023",136.39097744360902
"May 24, 2023",132.531328320802
"May 25, 2023",146.61654135338344
"May 26, 2023",164.86215538847117
"May 27, 2023",143.45864661654136
"May 30, 2023",153.8345864661654
"May 31, 2023",155.38847117794487
"June  1, 2023",156.34085213032583
"June  2, 2023",169.3734335839599
"June  3, 2023",176.79197994987467
"June  5, 2023",140.30075187969925
"June  6, 2023",135.7393483709273
"June  7, 2023",147.16791979949872
"June  8, 2023",152.6315789473684
"June  9, 2023",181.40350877192984
"June 10, 2023",194.68671679197993
"June 12, 2023",214.5864661654135
"June 13, 2023",186.81704260651628
"June 14, 2023",196.4411027568922
"June 15, 2023",215.73934837092733
"June 16, 2023",208.3208020050125
"June 17, 2023",200.15037593984962
"June 19, 2023",244.36090225563908
"June 20, 2023",216.74185463659148
"June 21, 2023",207.26817042606513
"June 22, 2023",173.7844611528822
"June 23, 2023",166.76691729323306
"June 24, 2023",178.04511278195488
"June 26, 2023",168.52130325814537
"June 27, 2023",180.25062656641603
"June 28, 2023",143.9097744360902
"June 29, 2023",184.4110275689223
"June 30, 2023",187.9699248120301
"July  1, 2023",187.76942355889724
"July  3, 2023",185.46365914786966
"July  4, 2023",171.07769423558895
"July  5, 2023",169.07268170426067
"July  6, 2023",163.35839598997492
"July  7, 2023",135.7393483709273
"July  8, 2023",129.2731829573935
"July 10, 2023",161.00250626566418
"July 11, 2023",156.8421052631579
"July 12, 2023",171.2781954887218
"July 13, 2023",144.2606516290727
"July 14, 2023",129.52380952380952
"July 15, 2023",178.24561403508773
"July 17, 2023",174.13533834586465
"July 18, 2023",117.99498746867168
"July 19, 2023",140
"July 20, 2023",139.59899749373434
"July 21, 2023",143.8095238095238
"July 22, 2023",152.4812030075188
"July 24, 2023",180.25062656641603
"July 25, 2023",148.8220551378446
"July 26, 2023",137.24310776942355
"July 27, 2023",116.8922305764411
"July 28, 2023",133.734335839599
"July 29, 2023",122.20551378446116
"July 31, 2023",181.75438596491227
"August  1, 2023",145.51378446115288
"August  2, 2023",132.78195488721803
"August  3, 2023",145.26315789473685
"August  4, 2023",159.19799498746866
"August  5, 2023",159.34837092731829
"August  7, 2023",146.3157894736842
"August  8, 2023",147.6190476190476
"August  9, 2023",141.3032581453634
"August 10, 2023",137.54385964912282
"August 11, 2023",159.64912280701753
"August 12, 2023",176.5413533834586
"August 14, 2023",193.2330827067669
"August 15, 2023",175.1378446115288
"August 16, 2023",172.18045112781954
"August 17, 2023",163.25814536340852
"August 18, 2023",181.15288220551378
"August 19, 2023",197.14285714285714
"August 21, 2023",138.64661654135338
"August 22, 2023",118.29573934837092
"August 23, 2023",130.5764411027569
"August 24, 2023",131.77944862155388
"August 25, 2023",155.7393483709273
"August 26, 2023",197.09273182957392
"August 28, 2023",115.98997493734335
"August 29, 2023",108.62155388471177
"August 30, 2023",117.24310776942355
"August 31, 2023",123.45864661654136
"September  1, 2023",139.64912280701753
"September  2, 2023",156.79197994987467
"September  4, 2023",120.40100250626567
"September  5, 2023",104.01002506265664
"September  6, 2023",117.49373433583958
"September  7, 2023",111.17794486215537
"September  8, 2023",133.93483709273184
"September  9, 2023",172.58145363408522
"September 11, 2023",110.02506265664158
"September 12, 2023",132.83208020050122
"September 13, 2023",130.47619047619048
"September 14, 2023",131.62907268170426
"September 15, 2023",170.77694235588973
"September 16, 2023",204.66165413533832
"September 18, 2023",114.28571428571428
"September 19, 2023",137.19298245614036
"September 20, 2023",140.6015037593985
"September 21, 2023",141.203007518797
"September 22, 2023",177.64411027568923
"September 23, 2023",185.46365914786966
"September 25, 2023",123.70927318295739
"September 26, 2023",118.09523809523807
"September 27, 2023",111.12781954887218
"September 28, 2023",120.0501253132832
"September 29, 2023",154.937343358396
"September 30, 2023",186.51629072681703
"October  2, 2023",132.88220551378444
"October  3, 2023",124.81203007518798
"October  4, 2023",120.35087719298244
"October  5, 2023",117.14285714285715
"October  6, 2023",140.7518796992481
"October  7, 2023",147.86967418546365
"October  9, 2023",120.95238095238095
"October 10, 2023",117.84461152882204
"October 11, 2023",114.9874686716792
"October 12, 2023",157.9949874686717
"October 13, 2023",174.78696741854637
"October 14, 2023",218.54636591478695
"October 16, 2023",125.01253132832079
"October 17, 2023",121.05263157894737
"October 18, 2023",124.31077694235589
"October 19, 2023",165.51378446115288
"October 20, 2023",202.65664160401
"October 21, 2023",230.32581453634086
"October 23, 2023",137.593984962406
"October 24, 2023",134.58646616541353
"October 25, 2023",138.7468671679198
"October 26, 2023",138.1453634085213
"October 27, 2023",164.56140350877192
"October 28, 2023",205.61403508771932
"October 30, 2023",127.31829573934836
"October 31, 2023",126.9674185463659
"November  1, 2023",147.21804511278194
"November  2, 2023",117.94486215538849
"November  3, 2023",160.95238095238093
"November  4, 2023",231.8295739348371
"November  6, 2023",129.22305764411027
"November  7, 2023",145.11278195488723
"November  8, 2023",128.97243107769424
"November  9, 2023",133.93483709273184
"November 10, 2023",204.16040100250626
"November 11, 2023",259.4486215538847
"November 13, 2023",139.24812030075188
"November 14, 2023",161.55388471177943
"November 15, 2023",151.42857142857142
"November 16, 2023",161.2531328320802
"November 17, 2023",215.8395989974937
"November 18, 2023",236.84210526315786
"November 20, 2023",206.61654135338347
"November 21, 2023",210.2255639097744
"November 22, 2023",201.15288220551375
"November 23, 2023",220.95238095238096
"November 24, 2023",394.6867167919799
"November 25, 2023",263.2080200501253
"November 27, 2023",169.4235588972431
"November 28, 2023",152.83208020050125
"November 29, 2023",155.0375939849624
"November 30, 2023",200.7518796992481
"December  1, 2023",189.17293233082705
"December  2, 2023",218.6967418546366
"December  4, 2023",182.30576441102755
"December  5, 2023",175.28822055137843
"December  6, 2023",171.07769423558895
"December  7, 2023",186.8671679197995
"December  8, 2023",210.37593984962405
"December  9, 2023",214.63659147869674
"December 10, 2023",105.16290726817041
"December 11, 2023",226.7669172932331
"December 12, 2023",291.7293233082707
"December 13, 2023",288.32080200501247
"December 14, 2023",300.10025062656644
"December 15, 2023",343.55889724310777
"December 16, 2023",354.78696741854634
"December 17, 2023",161.50375939849624
"December 18, 2023",352.33082706766913
"December 19, 2023",362.0050125313283
"December 20, 2023",388.4210526315789
"December 21, 2023",363.3583959899749
"December 22, 2023",389.77443609022555
"December 23, 2023",270.8270676691729
"December 27, 2023",214.63659147869674
"December 28, 2023",176.59147869674186
"December 29, 2023",201.3032581453634
"December 30, 2023",183.50877192982455
"January  2, 2024",127.71929824561403
"January  3, 2024",117.09273182957392
"January  4, 2024",126.61654135338345
"January  5, 2024",134.4862155388471
"January  6, 2024",178.04511278195488
"January  8, 2024",113.18295739348369
"January  9, 2024",107.91979949874685
"January 10, 2024",115.68922305764409
"January 11, 2024",117.39348370927318
"January 12, 2024",158.9473684210526
"January 13, 2024",196.64160401002505
"January 15, 2024",113.88471177944861
"January 16, 2024",102.20551378446115
"January 17, 2024",52.531328320802004
"January 18, 2024",120.35087719298244
"January 19, 2024",149.9248120300752
"January 20, 2024",183.45864661654133
"January 22, 2024",86.1654135338346
"January 23, 2024",105.91478696741854
"January 24, 2024",114.08521303258144
"January 25, 2024",125.86466165413535
"January 26, 2024",115.48872180451126
"January 27, 2024",167.26817042606515
"January 29, 2024",102.70676691729324
"January 30, 2024",104.41102756892231
"January 31, 2024",117.44360902255637
"February  1, 2024",125.61403508771929
"February  2, 2024",131.22807017543857
"February  3, 2024",161.2531328320802
"February  5, 2024",104.91228070175438
"February  6, 2024",94.28571428571428
"February  7, 2024",104.66165413533834
"February  8, 2024",105.1127819548872
"February  9, 2024",134.68671679197993
"February 10, 2024",189.72431077694236
"February 12, 2024",94.18546365914786
"February 13, 2024",103.90977443609022
"February 14, 2024",117.99498746867168
"February 15, 2024",119.14786967418544
"February 16, 2024",114.3859649122807
"February 17, 2024",152.68170426065163
"February 19, 2024",122.95739348370927
"February 20, 2024",129.3734335839599
"February 21, 2024",125.11278195488723
"February 22, 2024",125.11278195488723
"February 23, 2024",130.82706766917292
"February 24, 2024",162.00501253132833
"February 26, 2024",113.53383458646617
"February 27, 2024",112.18045112781954
"February 28, 2024",103.70927318295739
"February 29, 2024",126.4160401002506
"March  1, 2024",126.66666666666666
"March  2, 2024",168.42105263157893
"March  4, 2024",101.75438596491226
"March  5, 2024",98.19548872180451
"March  6, 2024",92.38095238095238
"March  7, 2024",98.6967418546366
"March  8, 2024",121.10275689223056
"March  9, 2024",162.65664160401002
"March 11, 2024",101.20300751879698
"March 12, 2024",110.32581453634084
"March 13, 2024",118.89724310776941
"March 14, 2024",121.85463659147868
"March 15, 2024",141.4035087719298
"March 16, 2024",180.8020050125313
"March 18, 2024",106.9172932330827
"March 19, 2024",123.15789473684208
"March 20, 2024",146.4160401002506
"March 21, 2024",136.69172932330827
"March 22, 2024",146.51629072681703
"March 23, 2024",183.6591478696742
"March 25, 2024",173.63408521303256
"March 26, 2024",167.36842105263156
"March 27, 2024",185.96491228070172
"March 30, 2024",128.32080200501252
"April  2, 2024",128.92230576441102
"April  3, 2024",125.81453634085211
"April  4, 2024",111.97994987468671
"April  5, 2024",129.77443609022558
"April  6, 2024",192.6315789473684
"April  8, 2024",110.67669172932331
"April  9, 2024",107.5689223057644
"April 10, 2024",118.19548872180452
"April 11, 2024",120.0501253132832
"April 12, 2024",176.04010025062655
"April 13, 2024",194.88721804511277
"April 15, 2024",125.56390977443608
"April 16, 2024",113.8345864661654
"April 17, 2024",115.98997493734335
"April 18, 2024",140.6516290726817
"April 19, 2024",175.23809523809524
"April 20, 2024",186.56641604010025
"April 22, 2024",119.14786967418544
"April 23, 2024",122.20551378446116
"April 24, 2024",121.50375939849623
"April 25, 2024",154.4360902255639
"April 26, 2024",162.7067669172932
"April 27, 2024",174.18546365914787
"April 29, 2024",130.5263157894737
"April 30, 2024",149.67418546365917
"May  2, 2024",153.8847117794486
"May  3, 2024",164.81203007518795
"May  4, 2024",161.75438596491227
"May  6, 2024",138.99749373433582
"May  7, 2024",132.68170426065163
"May  8, 2024",140.55137844611528
"May 10, 2024",243.35839598997495
"May 11, 2024",166.91729323308272
"May 13, 2024",161.3032581453634
"May 14, 2024",155.1378446115288
"May 15, 2024",216.39097744360902
